ID,csMPa
0,53.67866293
1,25.54688416
2,26.59786662
3,31.75423043
4,34.36577841
5,65.66902717
6,33.19052595
7,37.44449725
8,21.09136821
9,34.73104572
10,49.84225917
11,61.08422316
12,14.93500817
13,35.95231721
14,60.81053714
15,33.18218255
16,22.30825835
17,15.7516804
18,15.39302083
19,32.76615355
20,50.04578149
21,30.35501704
22,35.39247055
23,14.5905401
24,37.60174772
25,54.17512644
26,21.11954137
27,30.02316545
28,64.47034465
29,39.84067386
30,34.4138182
31,42.87847603
32,44.83495499
33,15.28371593
34,61.49097997
35,39.68734588
36,56.9895341
37,22.32020254
38,35.2756501
39,31.13098127
40,50.15273632
41,41.05178467
42,51.89495754
43,37.42027066
44,54.33947207
45,45.45370653
46,49.0390506
47,38.20673206
48,29.58255396
49,55.94044489
50,34.99015691
51,17.88189463
52,47.48450027
53,50.98328339
54,19.26341496
55,32.29688814
56,36.71565257
57,40.67331414
58,18.22539592
59,58.62421327
60,31.94297283
61,25.90969524
62,25.10328346
63,38.24031791
64,33.86556753
65,19.61596576
66,28.49651577
67,16.88491023
68,26.04585915
69,33.73367269
70,23.74571675
71,50.78900495
72,27.33403367
73,33.54498745
74,31.37090966
75,37.56581239
76,29.71216779
77,33.66739201
78,68.23338893
79,29.20655661
80,61.10029808
81,23.08074215
82,40.121103
83,53.71378285
84,27.85554976
85,25.96747422
86,38.43782628
87,32.45171823
88,42.11399266
89,21.00344438
90,37.67553752
91,27.31150949
92,25.16451432
93,22.11211044
94,35.88033601
95,42.74825308
96,20.82520816
97,32.32230887
98,25.13510352
99,48.46314957
100,65.58566903
101,44.11424244
102,41.20638984
103,31.83985766
104,22.73493022
105,42.78913877
106,18.96084818
107,33.61457806
108,29.87150537
109,17.04735354
110,26.02629895
111,16.62371533
112,57.09990434
113,38.00511849
114,34.95001718
115,71.62644484
116,33.14447651
117,64.38167262
118,20.13608068
119,42.65194474
120,27.13282037
121,29.81837608
122,31.18263967
123,28.47431655
124,27.08241156
125,30.62997244
126,25.08225328
127,36.75348454
128,24.26387155
129,27.11518626
130,24.77179009
131,43.41351727
132,40.34222406
133,28.91409622
134,40.4997461
135,47.59849775
136,36.96523218
137,38.26590816
138,40.3233933
139,38.62435885
140,31.44100051
141,44.54022081
142,25.19553328
143,48.59768481
144,25.20283276
145,26.69431514
146,25.86723264
147,49.85846792
148,46.59902299
149,48.31198199
150,57.27811987
151,53.49436394
152,27.54757087
153,58.21522872
154,62.69514113
155,33.25135788
156,43.66330101
157,18.16659031
158,31.56634885
159,48.54938987
160,44.98828296
161,55.29045082
162,27.15413492
163,20.14237561
164,25.29179158
165,53.21706496
166,47.80483402
167,30.09543914
168,60.37565559
169,42.7483397
170,54.00236862
171,50.74103669
172,16.73717757
173,14.12257564
174,22.48613092
175,35.50344316
176,18.60670797
177,40.24098342
178,43.16437288
179,61.45632659
180,33.521559
181,29.41288126
182,26.4627967
183,36.56398473
184,29.32484878
185,30.05986702
186,44.51884138
187,27.32965887
188,64.24151192
189,47.01653581
190,24.2907429
191,33.94061271
192,23.40110802
193,27.44909644
194,22.98049948
195,33.32450135
196,26.74643314
197,53.36248438
198,32.83322892
199,13.90362954
200,78.52860714
201,32.06776179
202,33.63777447
203,32.54358997
204,37.8745348
205,67.85029375
