ID,Col6
0,-2.144043911
1,5.740614083
2,-0.44366081
3,0.179717077
4,-2.919075955
5,27.33867086
6,5.074353176
7,100.2921068
8,-1.057985526
9,5.000088788
10,70.75908308
11,-0.214710615
12,1.594747729
13,33.17225512
14,73.38821617
15,-1.632238263
16,0.499751446
17,-4.987129618
18,67.77118983
19,7.947904861
20,19.85475919
21,38.2598637
22,22.12386874
23,61.98827709
24,-3.114450861
25,-10.67587083
26,68.37612182
27,2.652320636
28,57.66084135
29,54.93913416
30,5.360050572
31,-1.982120038
32,33.15764573
33,26.93184095
34,-6.054537956
35,-8.941709421
36,2.812426855
37,55.50688907
38,44.167602
39,56.76608323
40,-9.569249858
41,13.92833085
42,-3.237562489
43,17.91456046
44,38.18178176
45,145.3781432
46,13.68304672
47,31.32641123
48,3.885773488
49,8.235294118
50,1.01004051
51,69.55130292
52,-4.245395422
53,57.78125
54,28.05969711
55,36.7063954
56,23.04152435
57,3.235159224
58,-0.254399986
59,29.10657504
60,7.015977884
61,55.99545386
62,31.17276727
63,37.55670552
64,27.38321314
65,110.8607824
66,42.60807567
67,2.432561437
68,1.904048199
69,6.413427708
70,82.09360704
71,40.51098228
72,2.449382401
73,-3.38890999
74,23.9106354
75,-1.244402488
76,30.60914842
77,80.55560527
78,4.955105669
79,37.01708012
80,15.77969683
81,5.753277458
82,71.32117542
83,-4.083298414
84,39.40982612
85,32.10853735
86,67.72731595
87,-0.75946135
88,1.429185758
89,62.76534831
90,7.044802938
91,10.83201105
92,-0.910940567
93,58.88494802
94,7.918500615
95,40.3823266
96,4.564258645
97,49.159426
98,0.664437117
99,4.393080498
100,28.34379914
101,52.46755185
102,21.68240136
103,4.867539941
104,-2.325683841
105,55.75222146
106,10.86956554
107,10.43197194
108,5.329843204
109,-0.631602951
110,10.44286169
111,-0.622526643
112,49.67209559
113,8.992815727
114,20.31531532
115,-0.263489651
116,-3.530317314
117,25.0821266
118,6.298970934
119,51.58412476
120,3.087725997
121,74.55516588
122,418.5430821
123,61.70059824
124,76.0206034
125,9.354364925
126,51.80589921
127,53.93202006
128,61.2111866
129,25.38424676
130,6.481709096
131,40.88092253
132,-4.082937601
133,-1.537383074
134,-0.421010392
135,52.16514503
136,30.40913315
137,13.28901817
138,11.21152344
139,42.13694325
140,1.662705589
141,1.856659161
142,36.81011057
143,52.62304673
144,-0.799624469
145,41.42282844
146,69.279571
147,-3.460357991
148,7.986683227
149,50.23787808
150,38.53874133
151,1.694705102
152,31.77358318
153,21.40719845
154,1.741017579
155,1.474285836
156,30.34120327
157,-7.825985755
158,77.15517241
159,35.00007784
160,0.599247113
161,39.30721246
162,-0.284129366
163,5.988550702
164,32.522331
165,25.33564729
166,54.81686729
167,6.273012173
168,12.07264427
169,76.73062904
170,-0.460894198
171,6.451647637
172,-2.005891748
173,-4.968979881
174,49.69695462
175,148.7537109
176,-2.092506504
177,-2.005372903
178,2.045475795
179,1.296191194
180,0.75702014
181,4.994195288
182,6.061508401
183,61.95903428
184,3.118221289
185,101.7190919
186,6.338199339
187,0.813491154
188,38.03283108
189,65.21461611
190,21.10812135
191,74.33340864
192,0.668556793
193,0.535471617
194,7.366425398
195,12.39285327
196,0.214750167
197,6.386831648
198,26.76669655
199,25.53842852
200,0.458901373
201,32.83587702
202,50.70187326
203,1.571204816
204,-0.54202201
205,3.623020073
206,42.88742577
207,101.2187828
208,-0.199249089
209,32.66650243
210,7.439869802
211,2.288487746
212,56.90244779
213,8.028894629
214,58.05754155
215,-0.402523218
216,33.30606685
217,25.77317356
218,-3.365515555
219,3.131909921
220,0.153549242
221,2.737035292
222,39.49798659
223,2.830504124
224,93.56373734
225,-3.604255336
226,-3.362044654
227,3.040973261
228,54.69128928
229,74.04376736
230,56.12590603
231,-2.526701511
232,77.28307195
233,16.37808564
234,39.7871542
235,-1.776111234
236,53.25522004
237,31.78449499
238,-4.406769011
239,5.0151857
240,124.9844057
241,29.70121083
242,37.36453993
243,-0.357811974
244,5.569619587
245,-6.173674823
246,2.230651729
247,-8.290203373
