ID,label
0000.jpg,0
0001.jpg,2
0002.jpg,1
0003.jpg,2
0004.jpg,1
0005.jpg,0
0006.jpg,2
0007.jpg,1
0008.jpg,1
0009.jpg,2
0010.jpg,1
0011.jpg,0
0012.jpg,2
0013.jpg,0
0014.jpg,0
0015.jpg,2
0016.jpg,0
0017.jpg,2
0018.jpg,0
0019.jpg,1
0020.jpg,1
0021.jpg,1
0022.jpg,0
0023.jpg,2
0024.jpg,1
0025.jpg,2
0026.jpg,2
0027.jpg,2
0028.jpg,0
0029.jpg,0
0030.jpg,2
0031.jpg,1
0032.jpg,2
0033.jpg,2
0034.jpg,2
0035.jpg,1
0036.jpg,0
0037.jpg,1
0038.jpg,1
0039.jpg,0
0040.jpg,1
0041.jpg,0
0042.jpg,0
0043.jpg,2
0044.jpg,1
0045.jpg,2
0046.jpg,2
0047.jpg,0
0048.jpg,2
0049.jpg,0
0050.jpg,1
0051.jpg,2
0052.jpg,0
0053.jpg,1
0054.jpg,2
0055.jpg,2
0056.jpg,0
0057.jpg,2
0058.jpg,2
0059.jpg,2
0060.jpg,1
0061.jpg,0
0062.jpg,0
0063.jpg,2
0064.jpg,1
0065.jpg,0
0066.jpg,1
0067.jpg,2
0068.jpg,0
0069.jpg,2
0070.jpg,1
0071.jpg,2
0072.jpg,2
0073.jpg,0
0074.jpg,0
0075.jpg,0
0076.jpg,2
0077.jpg,2
0078.jpg,0
0079.jpg,1
0080.jpg,0
0081.jpg,2
0082.jpg,1
0083.jpg,2
0084.jpg,1
0085.jpg,0
0086.jpg,1
0087.jpg,2
0088.jpg,1
0089.jpg,1
0090.jpg,0
0091.jpg,1
0092.jpg,2
0093.jpg,2
0094.jpg,0
0095.jpg,2
0096.jpg,0
0097.jpg,1
0098.jpg,2
0099.jpg,1
0100.jpg,0
0101.jpg,1
0102.jpg,1
0103.jpg,2
0104.jpg,0
0105.jpg,1
0106.jpg,2
0107.jpg,1
0108.jpg,1
0109.jpg,0
0110.jpg,1
0111.jpg,0
0112.jpg,0
0113.jpg,1
0114.jpg,1
0115.jpg,2
0116.jpg,0
0117.jpg,0
0118.jpg,1
0119.jpg,1
0120.jpg,0
0121.jpg,2
0122.jpg,0
0123.jpg,0
0124.jpg,0
0125.jpg,0
0126.jpg,1
0127.jpg,2
0128.jpg,0
0129.jpg,2
0130.jpg,2
0131.jpg,0
0132.jpg,2
0133.jpg,0
0134.jpg,2
0135.jpg,1
0136.jpg,1
0137.jpg,1
0138.jpg,2
0139.jpg,1
0140.jpg,2
0141.jpg,2
0142.jpg,2
0143.jpg,2
0144.jpg,1
0145.jpg,1
0146.jpg,0
0147.jpg,2
0148.jpg,1
0149.jpg,0
0150.jpg,1
0151.jpg,2
0152.jpg,1
0153.jpg,1
0154.jpg,2
0155.jpg,1
0156.jpg,2
0157.jpg,0
0158.jpg,0
0159.jpg,1
0160.jpg,1
0161.jpg,1
0162.jpg,2
0163.jpg,1
0164.jpg,1
0165.jpg,1
0166.jpg,0
0167.jpg,1
0168.jpg,0
0169.jpg,1
0170.jpg,2
0171.jpg,0
0172.jpg,2
0173.jpg,1
0174.jpg,2
0175.jpg,0
0176.jpg,1
0177.jpg,1
0178.jpg,2
0179.jpg,2
0180.jpg,0
0181.jpg,0
0182.jpg,0
0183.jpg,0
0184.jpg,0
0185.jpg,2
0186.jpg,2
0187.jpg,0
0188.jpg,0
0189.jpg,1
0190.jpg,0
0191.jpg,0
0192.jpg,1
0193.jpg,0
0194.jpg,0
0195.jpg,2
0196.jpg,2
0197.jpg,0
0198.jpg,0
0199.jpg,2
0200.jpg,0
0201.jpg,0
0202.jpg,1
0203.jpg,2
0204.jpg,0
0205.jpg,0
0206.jpg,2
0207.jpg,2
0208.jpg,2
0209.jpg,2
0210.jpg,1
0211.jpg,2
0212.jpg,1
0213.jpg,1
0214.jpg,2
0215.jpg,0
0216.jpg,2
0217.jpg,1
0218.jpg,2
0219.jpg,0
0220.jpg,0
0221.jpg,1
0222.jpg,1
0223.jpg,0
0224.jpg,0
0225.jpg,0
0226.jpg,0
0227.jpg,0
0228.jpg,0
0229.jpg,0
0230.jpg,0
0231.jpg,2
0232.jpg,1
0233.jpg,1
0234.jpg,0
0235.jpg,2
0236.jpg,0
0237.jpg,1
0238.jpg,0
0239.jpg,2
0240.jpg,2
0241.jpg,0
0242.jpg,0
0243.jpg,1
0244.jpg,1
0245.jpg,0
0246.jpg,1
0247.jpg,2
0248.jpg,2
0249.jpg,1
0250.jpg,1
0251.jpg,2
0252.jpg,2
0253.jpg,2
0254.jpg,0
0255.jpg,0
0256.jpg,1
0257.jpg,1
0258.jpg,0
0259.jpg,1
0260.jpg,2
0261.jpg,0
0262.jpg,0
0263.jpg,0
0264.jpg,0
0265.jpg,0
0266.jpg,1
0267.jpg,1
0268.jpg,0
0269.jpg,0
0270.jpg,2
0271.jpg,2
0272.jpg,0
0273.jpg,1
0274.jpg,0
0275.jpg,1
0276.jpg,2
0277.jpg,2
0278.jpg,2
0279.jpg,2
0280.jpg,1
0281.jpg,1
0282.jpg,1
0283.jpg,2
0284.jpg,0
0285.jpg,1
0286.jpg,0
0287.jpg,1
0288.jpg,1
0289.jpg,2
0290.jpg,1
0291.jpg,0
0292.jpg,1
0293.jpg,0
0294.jpg,0
0295.jpg,0
0296.jpg,2
0297.jpg,2
0298.jpg,2
0299.jpg,0
0300.jpg,0
0301.jpg,0
0302.jpg,2
0303.jpg,0
0304.jpg,0
0305.jpg,2
0306.jpg,0
0307.jpg,1
0308.jpg,2
0309.jpg,0
0310.jpg,2
0311.jpg,1
0312.jpg,0
0313.jpg,0
0314.jpg,2
0315.jpg,0
0316.jpg,1
0317.jpg,0
0318.jpg,0
0319.jpg,0
0320.jpg,1
0321.jpg,1
0322.jpg,1
0323.jpg,1
0324.jpg,1
0325.jpg,2
0326.jpg,1
0327.jpg,1
0328.jpg,1
0329.jpg,0
0330.jpg,1
0331.jpg,0
0332.jpg,0
0333.jpg,2
0334.jpg,2
0335.jpg,2
0336.jpg,1
0337.jpg,1
0338.jpg,0
0339.jpg,1
0340.jpg,0
0341.jpg,0
0342.jpg,1
0343.jpg,0
0344.jpg,1
0345.jpg,2
0346.jpg,1
0347.jpg,1
0348.jpg,0
0349.jpg,1
0350.jpg,2
0351.jpg,1
0352.jpg,1
0353.jpg,1
0354.jpg,1
0355.jpg,1
0356.jpg,0
0357.jpg,0
0358.jpg,1
0359.jpg,1
0360.jpg,0
0361.jpg,2
0362.jpg,0
0363.jpg,2
0364.jpg,2
0365.jpg,1
0366.jpg,1
0367.jpg,2
0368.jpg,2
0369.jpg,1
0370.jpg,2
0371.jpg,0
0372.jpg,1
0373.jpg,2
0374.jpg,0
0375.jpg,0
0376.jpg,2
0377.jpg,2
0378.jpg,2
0379.jpg,0
0380.jpg,1
0381.jpg,2
0382.jpg,1
0383.jpg,0
0384.jpg,0
0385.jpg,0
0386.jpg,2
0387.jpg,1
0388.jpg,1
0389.jpg,0
0390.jpg,2
0391.jpg,1
0392.jpg,2
0393.jpg,0
0394.jpg,0
0395.jpg,1
0396.jpg,2
0397.jpg,1
0398.jpg,2
0399.jpg,0
0400.jpg,0
0401.jpg,0
0402.jpg,1
0403.jpg,0
0404.jpg,2
0405.jpg,0
0406.jpg,1
0407.jpg,1
0408.jpg,0
0409.jpg,1
0410.jpg,0
0411.jpg,2
0412.jpg,1
0413.jpg,2
0414.jpg,0
0415.jpg,2
0416.jpg,0
0417.jpg,1
0418.jpg,1
0419.jpg,2
0420.jpg,1
0421.jpg,0
0422.jpg,2
0423.jpg,2
0424.jpg,2
0425.jpg,2
0426.jpg,1
0427.jpg,0
0428.jpg,0
0429.jpg,0
0430.jpg,1
0431.jpg,0
0432.jpg,2
0433.jpg,0
0434.jpg,0
0435.jpg,1
0436.jpg,1
0437.jpg,0
0438.jpg,2
0439.jpg,0
0440.jpg,0
0441.jpg,1
0442.jpg,2
0443.jpg,2
0444.jpg,1
0445.jpg,1
0446.jpg,1
0447.jpg,0
0448.jpg,1
0449.jpg,0
0450.jpg,2
0451.jpg,0
0452.jpg,1
0453.jpg,1
0454.jpg,0
0455.jpg,0
0456.jpg,2
0457.jpg,2
0458.jpg,2
0459.jpg,0
0460.jpg,0
0461.jpg,0
0462.jpg,0
0463.jpg,0
0464.jpg,0
0465.jpg,2
0466.jpg,1
0467.jpg,0
0468.jpg,1
0469.jpg,0
0470.jpg,0
0471.jpg,0
0472.jpg,1
0473.jpg,1
0474.jpg,0
0475.jpg,2
0476.jpg,2
0477.jpg,2
0478.jpg,1
0479.jpg,1
0480.jpg,2
0481.jpg,2
0482.jpg,0
0483.jpg,0
0484.jpg,1
0485.jpg,2
0486.jpg,0
0487.jpg,2
0488.jpg,1
0489.jpg,1
0490.jpg,0
0491.jpg,0
0492.jpg,1
0493.jpg,2
0494.jpg,2
0495.jpg,2
0496.jpg,1
0497.jpg,2
0498.jpg,1
0499.jpg,0
0500.jpg,1
0501.jpg,1
0502.jpg,1
0503.jpg,2
0504.jpg,0
0505.jpg,1
0506.jpg,2
0507.jpg,0
0508.jpg,1
0509.jpg,1
0510.jpg,2
0511.jpg,2
0512.jpg,0
0513.jpg,2
0514.jpg,1
0515.jpg,0
0516.jpg,2
0517.jpg,1
0518.jpg,0
0519.jpg,2
0520.jpg,2
0521.jpg,1
0522.jpg,0
0523.jpg,1
0524.jpg,0
0525.jpg,1
0526.jpg,1
0527.jpg,1
0528.jpg,1
0529.jpg,2
0530.jpg,2
0531.jpg,1
0532.jpg,2
0533.jpg,1
0534.jpg,2
0535.jpg,2
0536.jpg,2
0537.jpg,2
0538.jpg,1
0539.jpg,1
0540.jpg,2
0541.jpg,0
0542.jpg,2
0543.jpg,0
0544.jpg,0
0545.jpg,0
0546.jpg,2
0547.jpg,2
0548.jpg,2
0549.jpg,0
0550.jpg,1
0551.jpg,0
0552.jpg,1
0553.jpg,1
0554.jpg,2
0555.jpg,1
0556.jpg,2
0557.jpg,2
0558.jpg,0
0559.jpg,1
0560.jpg,0
0561.jpg,1
0562.jpg,2
0563.jpg,1
0564.jpg,1
0565.jpg,0
0566.jpg,1
0567.jpg,0
0568.jpg,0
0569.jpg,0
0570.jpg,2
0571.jpg,2
0572.jpg,1
0573.jpg,0
0574.jpg,1
0575.jpg,2
0576.jpg,1
0577.jpg,2
0578.jpg,1
0579.jpg,0
0580.jpg,1
0581.jpg,1
0582.jpg,1
0583.jpg,2
0584.jpg,2
0585.jpg,1
0586.jpg,0
0587.jpg,2
0588.jpg,0
0589.jpg,2
0590.jpg,2
0591.jpg,2
0592.jpg,0
0593.jpg,1
0594.jpg,0
0595.jpg,1
0596.jpg,0
0597.jpg,1
0598.jpg,0
0599.jpg,2
0600.jpg,2
0601.jpg,1
0602.jpg,2
0603.jpg,2
0604.jpg,2
0605.jpg,1
0606.jpg,0
0607.jpg,1
0608.jpg,2
0609.jpg,0
0610.jpg,2
0611.jpg,1
0612.jpg,2
0613.jpg,2
0614.jpg,0
0615.jpg,2
0616.jpg,0
0617.jpg,2
0618.jpg,0
0619.jpg,2
0620.jpg,1
0621.jpg,1
0622.jpg,2
0623.jpg,0
0624.jpg,2
0625.jpg,0
0626.jpg,1
0627.jpg,2
0628.jpg,1
0629.jpg,1
0630.jpg,2
0631.jpg,1
0632.jpg,1
0633.jpg,1
0634.jpg,0
0635.jpg,1
0636.jpg,1
0637.jpg,0
0638.jpg,1
0639.jpg,2
0640.jpg,2
0641.jpg,1
0642.jpg,0
0643.jpg,2
0644.jpg,2
0645.jpg,1
0646.jpg,2
0647.jpg,1
0648.jpg,2
0649.jpg,2
0650.jpg,2
0651.jpg,1
0652.jpg,2
0653.jpg,1
0654.jpg,1
0655.jpg,1
0656.jpg,2
0657.jpg,0
0658.jpg,2
0659.jpg,1
0660.jpg,2
0661.jpg,2
0662.jpg,0
0663.jpg,2
0664.jpg,0
0665.jpg,2
0666.jpg,2
0667.jpg,0
0668.jpg,2
0669.jpg,0
0670.jpg,2
0671.jpg,2
0672.jpg,1
0673.jpg,2
0674.jpg,0
0675.jpg,2
0676.jpg,2
0677.jpg,1
0678.jpg,0
0679.jpg,0
0680.jpg,1
0681.jpg,2
0682.jpg,2
0683.jpg,1
0684.jpg,2
0685.jpg,2
0686.jpg,0
0687.jpg,1
0688.jpg,1
0689.jpg,1
0690.jpg,0
0691.jpg,0
0692.jpg,2
0693.jpg,0
0694.jpg,0
0695.jpg,1
0696.jpg,1
0697.jpg,0
0698.jpg,2
0699.jpg,0
0700.jpg,2
0701.jpg,2
0702.jpg,2
0703.jpg,2
0704.jpg,0
0705.jpg,2
0706.jpg,0
0707.jpg,1
0708.jpg,2
0709.jpg,2
0710.jpg,1
0711.jpg,0
0712.jpg,2
0713.jpg,2
0714.jpg,0
0715.jpg,1
0716.jpg,0
0717.jpg,0
0718.jpg,0
0719.jpg,2
0720.jpg,0
0721.jpg,1
0722.jpg,0
0723.jpg,2
0724.jpg,1
0725.jpg,0
0726.jpg,2
0727.jpg,0
0728.jpg,1
0729.jpg,1
0730.jpg,0
0731.jpg,2
0732.jpg,1
0733.jpg,1
0734.jpg,1
0735.jpg,2
0736.jpg,1
0737.jpg,1
0738.jpg,1
0739.jpg,0
0740.jpg,0
0741.jpg,0
0742.jpg,1
0743.jpg,0
0744.jpg,2
0745.jpg,0
0746.jpg,1
0747.jpg,1
0748.jpg,1
0749.jpg,0
0750.jpg,0
0751.jpg,0
0752.jpg,2
0753.jpg,0
0754.jpg,2
0755.jpg,2
0756.jpg,0
0757.jpg,0
0758.jpg,2
0759.jpg,2
0760.jpg,0
0761.jpg,1
0762.jpg,0
0763.jpg,0
0764.jpg,0
0765.jpg,0
0766.jpg,0
0767.jpg,0
0768.jpg,0
0769.jpg,1
0770.jpg,2
0771.jpg,1
0772.jpg,2
0773.jpg,1
0774.jpg,2
0775.jpg,2
0776.jpg,2
0777.jpg,0
0778.jpg,1
0779.jpg,2
0780.jpg,0
0781.jpg,2
0782.jpg,2
0783.jpg,1
0784.jpg,0
0785.jpg,0
0786.jpg,1
0787.jpg,0
0788.jpg,0
0789.jpg,0
0790.jpg,0
0791.jpg,2
0792.jpg,2
0793.jpg,1
0794.jpg,1
0795.jpg,1
0796.jpg,2
0797.jpg,1
0798.jpg,2
0799.jpg,0
